dataset_index,image_path,label,class_name,mask_pixels,mask_ratio,detected
15719,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_1096.jpg,92,n02108422-bull_mastiff,14479,0.2885642538265306,True
15720,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_1166.jpg,92,n02108422-bull_mastiff,9337,0.18608498086734693,True
15721,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_1242.jpg,92,n02108422-bull_mastiff,14229,0.28358179209183676,True
15722,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_1305.jpg,92,n02108422-bull_mastiff,35687,0.7112364477040817,True
15723,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_1425.jpg,92,n02108422-bull_mastiff,11873,0.23662707270408162,True
15724,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_1442.jpg,92,n02108422-bull_mastiff,15634,0.3115832270408163,True
15725,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_1445.jpg,92,n02108422-bull_mastiff,19712,0.39285714285714285,True
15726,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_1507.jpg,92,n02108422-bull_mastiff,28248,0.5629783163265306,True
15727,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_1546.jpg,92,n02108422-bull_mastiff,8425,0.1679089604591837,True
15728,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_1547.jpg,92,n02108422-bull_mastiff,31210,0.6220105229591837,True
15729,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_1548.jpg,92,n02108422-bull_mastiff,31274,0.6232860331632653,True
15730,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_1549.jpg,92,n02108422-bull_mastiff,6822,0.13596141581632654,True
15731,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_158.jpg,92,n02108422-bull_mastiff,39840,0.7940051020408163,True
15732,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_170.jpg,92,n02108422-bull_mastiff,8809,0.17556202168367346,True
15733,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_1701.jpg,92,n02108422-bull_mastiff,10436,0.20798788265306123,True
15734,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_1836.jpg,92,n02108422-bull_mastiff,31846,0.6346859056122449,True
15735,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_1869.jpg,92,n02108422-bull_mastiff,20328,0.40513392857142855,True
15736,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_1879.jpg,92,n02108422-bull_mastiff,11974,0.23863998724489796,True
15737,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_1889.jpg,92,n02108422-bull_mastiff,43780,0.8725286989795918,True
15738,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_1923.jpg,92,n02108422-bull_mastiff,26091,0.5199896364795918,True
15739,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_1939.jpg,92,n02108422-bull_mastiff,12455,0.24822624362244897,True
15740,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_1958.jpg,92,n02108422-bull_mastiff,22813,0.4546595982142857,True
15741,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_1968.jpg,92,n02108422-bull_mastiff,16446,0.32776626275510207,True
15742,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_1975.jpg,92,n02108422-bull_mastiff,16396,0.32676977040816324,True
15743,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_200.jpg,92,n02108422-bull_mastiff,8514,0.1696827168367347,True
15744,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_2046.jpg,92,n02108422-bull_mastiff,4640,0.09247448979591837,True
15745,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_2052.jpg,92,n02108422-bull_mastiff,26255,0.5232581313775511,True
15746,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_2053.jpg,92,n02108422-bull_mastiff,15624,0.31138392857142855,True
15747,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_207.jpg,92,n02108422-bull_mastiff,16122,0.32130899234693877,True
15748,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_2082.jpg,92,n02108422-bull_mastiff,29099,0.5799386160714286,True
15749,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_2094.jpg,92,n02108422-bull_mastiff,20064,0.39987244897959184,True
15750,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_2111.jpg,92,n02108422-bull_mastiff,17944,0.35762117346938777,True
15751,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_2123.jpg,92,n02108422-bull_mastiff,16103,0.32093032525510207,True
15752,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_2203.jpg,92,n02108422-bull_mastiff,10547,0.2102000956632653,True
15753,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_2207.jpg,92,n02108422-bull_mastiff,6429,0.12812898596938777,True
15754,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_2209.jpg,92,n02108422-bull_mastiff,19952,0.397640306122449,True
15755,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_2290.jpg,92,n02108422-bull_mastiff,13260,0.26426977040816324,True
15756,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_2297.jpg,92,n02108422-bull_mastiff,31010,0.6180245535714286,True
15757,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_2338.jpg,92,n02108422-bull_mastiff,11233,0.2238719706632653,True
15758,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_2344.jpg,92,n02108422-bull_mastiff,9147,0.18229830994897958,True
15759,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_2353.jpg,92,n02108422-bull_mastiff,8119,0.16181042729591838,True
15760,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_2379.jpg,92,n02108422-bull_mastiff,23442,0.46719547193877553,True
15761,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_2404.jpg,92,n02108422-bull_mastiff,10017,0.19963727678571427,True
15762,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_2441.jpg,92,n02108422-bull_mastiff,21958,0.4376195790816326,True
15763,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_2443.jpg,92,n02108422-bull_mastiff,21112,0.42075892857142855,True
15764,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_2471.jpg,92,n02108422-bull_mastiff,10868,0.21659757653061223,True
15765,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_251.jpg,92,n02108422-bull_mastiff,31578,0.6293447066326531,True
15766,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_2623.jpg,92,n02108422-bull_mastiff,27823,0.5545081313775511,True
15767,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_2678.jpg,92,n02108422-bull_mastiff,22117,0.44078842474489793,True
15768,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_278.jpg,92,n02108422-bull_mastiff,16419,0.3272281568877551,True
15769,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_2867.jpg,92,n02108422-bull_mastiff,9692,0.19316007653061223,True
15770,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_2947.jpg,92,n02108422-bull_mastiff,9867,0.19664779974489796,True
15771,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_2949.jpg,92,n02108422-bull_mastiff,21785,0.43417171556122447,True
15772,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_2990.jpg,92,n02108422-bull_mastiff,22355,0.44553172831632654,True
15773,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_3051.jpg,92,n02108422-bull_mastiff,31581,0.6294044961734694,True
15774,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_3086.jpg,92,n02108422-bull_mastiff,13148,0.2620376275510204,True
15775,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_3101.jpg,92,n02108422-bull_mastiff,14178,0.28256536989795916,True
15776,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_311.jpg,92,n02108422-bull_mastiff,13365,0.2663624043367347,True
15777,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_3169.jpg,92,n02108422-bull_mastiff,31505,0.6278898278061225,True
15778,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_3177.jpg,92,n02108422-bull_mastiff,6461,0.12876674107142858,True
15779,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_3184.jpg,92,n02108422-bull_mastiff,12155,0.2422472895408163,True
15780,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_3186.jpg,92,n02108422-bull_mastiff,17090,0.34060108418367346,True
15781,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_3197.jpg,92,n02108422-bull_mastiff,18873,0.3761360012755102,True
15782,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_3235.jpg,92,n02108422-bull_mastiff,29170,0.5813536352040817,True
15783,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_3273.jpg,92,n02108422-bull_mastiff,6954,0.1385921556122449,True
15784,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_3277.jpg,92,n02108422-bull_mastiff,2489,0.04960538903061224,True
15785,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_3297.jpg,92,n02108422-bull_mastiff,21264,0.42378826530612246,True
15786,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_3379.jpg,92,n02108422-bull_mastiff,4135,0.08240991709183673,True
15787,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_3398.jpg,92,n02108422-bull_mastiff,8158,0.16258769132653061,True
15788,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_3440.jpg,92,n02108422-bull_mastiff,40227,0.8017179528061225,True
15789,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_347.jpg,92,n02108422-bull_mastiff,7111,0.14172114158163265,True
15790,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_3479.jpg,92,n02108422-bull_mastiff,24892,0.49609375,True
15791,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_3576.jpg,92,n02108422-bull_mastiff,21022,0.41896524234693877,True
15792,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_3593.jpg,92,n02108422-bull_mastiff,20116,0.40090880102040816,True
15793,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_3618.jpg,92,n02108422-bull_mastiff,9330,0.1859454719387755,True
15794,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_3621.jpg,92,n02108422-bull_mastiff,7134,0.1421795280612245,True
15795,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_3641.jpg,92,n02108422-bull_mastiff,16501,0.3288624043367347,True
15796,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_3647.jpg,92,n02108422-bull_mastiff,9879,0.19688695790816327,True
15797,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_3708.jpg,92,n02108422-bull_mastiff,11753,0.23423549107142858,True
15798,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_3709.jpg,92,n02108422-bull_mastiff,10654,0.21233258928571427,True
15799,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_3711.jpg,92,n02108422-bull_mastiff,19443,0.38749601403061223,True
15800,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_3726.jpg,92,n02108422-bull_mastiff,15317,0.30526546556122447,True
15801,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_3749.jpg,92,n02108422-bull_mastiff,30290,0.6036750637755102,True
15802,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_3757.jpg,92,n02108422-bull_mastiff,18339,0.3654934630102041,True
15803,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_3793.jpg,92,n02108422-bull_mastiff,28042,0.5588727678571429,True
15804,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_3795.jpg,92,n02108422-bull_mastiff,23726,0.47285554846938777,True
15805,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_3911.jpg,92,n02108422-bull_mastiff,11037,0.2199657206632653,True
15806,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_3958.jpg,92,n02108422-bull_mastiff,21496,0.4284119897959184,True
15807,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_3970.jpg,92,n02108422-bull_mastiff,17483,0.34843351403061223,True
15808,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_3976.jpg,92,n02108422-bull_mastiff,16638,0.3315927933673469,True
15809,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_3985.jpg,92,n02108422-bull_mastiff,30023,0.5983537946428571,True
15810,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_4000.jpg,92,n02108422-bull_mastiff,33964,0.6768973214285714,True
15811,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_4039.jpg,92,n02108422-bull_mastiff,2169,0.04322783801020408,True
15812,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_4064.jpg,92,n02108422-bull_mastiff,20630,0.41115274234693877,True
15813,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_4099.jpg,92,n02108422-bull_mastiff,29242,0.5827885841836735,True
15814,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_4102.jpg,92,n02108422-bull_mastiff,9809,0.19549186862244897,True
15815,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_4250.jpg,92,n02108422-bull_mastiff,12865,0.2563974808673469,True
15816,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_4375.jpg,92,n02108422-bull_mastiff,12270,0.2445392219387755,True
15817,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_4396.jpg,92,n02108422-bull_mastiff,17587,0.3505062181122449,True
15818,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_4445.jpg,92,n02108422-bull_mastiff,36253,0.7225167410714286,True
15819,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_4454.jpg,92,n02108422-bull_mastiff,1919,0.0382453762755102,True
15820,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_4503.jpg,92,n02108422-bull_mastiff,5968,0.11894132653061225,True
15821,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_4520.jpg,92,n02108422-bull_mastiff,24543,0.4891382334183674,True
15822,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_4548.jpg,92,n02108422-bull_mastiff,20428,0.40712691326530615,True
15823,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_4637.jpg,92,n02108422-bull_mastiff,16869,0.3361965880102041,True
15824,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_4639.jpg,92,n02108422-bull_mastiff,4275,0.08520009566326531,True
15825,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_4735.jpg,92,n02108422-bull_mastiff,21950,0.43746014030612246,True
15826,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_4793.jpg,92,n02108422-bull_mastiff,11885,0.23686623086734693,True
15827,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_4869.jpg,92,n02108422-bull_mastiff,10130,0.20188934948979592,True
15828,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_4898.jpg,92,n02108422-bull_mastiff,24312,0.4845344387755102,True
15829,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_4945.jpg,92,n02108422-bull_mastiff,11003,0.21928810586734693,True
15830,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_4976.jpg,92,n02108422-bull_mastiff,25005,0.4983458227040816,True
15831,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_4978.jpg,92,n02108422-bull_mastiff,40755,0.8122409119897959,True
15832,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_5106.jpg,92,n02108422-bull_mastiff,31097,0.619758450255102,True
15833,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_5117.jpg,92,n02108422-bull_mastiff,29757,0.5930524553571429,True
15834,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_5143.jpg,92,n02108422-bull_mastiff,17510,0.34897161989795916,True
15835,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_5221.jpg,92,n02108422-bull_mastiff,43861,0.8741430165816326,True
15836,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_5234.jpg,92,n02108422-bull_mastiff,20335,0.4052734375,True
15837,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_5260.jpg,92,n02108422-bull_mastiff,8740,0.17418686224489796,True
15838,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_5261.jpg,92,n02108422-bull_mastiff,25679,0.5117785395408163,True
15839,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_5327.jpg,92,n02108422-bull_mastiff,20768,0.4139030612244898,True
15840,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_5401.jpg,92,n02108422-bull_mastiff,14903,0.29701450892857145,True
15841,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_5432.jpg,92,n02108422-bull_mastiff,5670,0.11300223214285714,True
15842,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_5444.jpg,92,n02108422-bull_mastiff,17251,0.3438097895408163,True
15843,/home/thkim0/datasets/stanfordimagenetdogs/Images/n02108422-bull_mastiff/n02108422_5466.jpg,92,n02108422-bull_mastiff,16707,0.33296795280612246,True
